"symbol","model","eval_set","rmse","rsq","last_refreshed"
"DASH","lm","test",0.710257765054645,0.415872675798313,"2023-02-09 02:44:59"
"DASH","nnet","holdout",1.09574742646896,0.322850138052878,"2023-02-09 02:44:59"
"DASH","nnet","test",1.02236986834022,0.0690282925868936,"2023-02-09 02:44:59"
"DASH","pcr","holdout",0.786489375016591,0.595973506905188,"2023-02-09 02:44:59"
"DASH","pcr","test",0.858979874546795,0.176699529569739,"2023-02-09 02:44:59"
"DASH","rf","holdout",1.21670225207894,0.0972786436824141,"2023-02-09 02:44:59"
"DASH","rf","test",1.54320652029416,0.0850469038625499,"2023-02-09 02:44:59"
"DASH","xgb","holdout",1.49209053803259,0.120646201300155,"2023-02-09 02:44:59"
"DASH","xgb","test",1.79580057596553,0.0411442095847743,"2023-02-09 02:44:59"
"DCR","lm","holdout",0.738559177552696,0.49014170618602,"2023-02-09 02:44:59"
"DCR","lm","test",0.522764712155802,0.489771703338656,"2023-02-09 02:44:59"
"DCR","nnet","holdout",1.23096873847713,0.0391808936748152,"2023-02-09 02:44:59"
"DCR","nnet","test",1.14261345904348,0.105167176674331,"2023-02-09 02:44:59"
"DCR","pcr","holdout",0.828792641494495,0.136922655677703,"2023-02-09 02:44:59"
"DCR","pcr","test",0.715803218403121,0.11080781860337,"2023-02-09 02:44:59"
"DCR","rf","holdout",0.814459476235948,0.039903493890271,"2023-02-09 02:44:59"
"DCR","rf","test",0.762060480276247,0.110391757622597,"2023-02-09 02:44:59"
"DCR","xgb","holdout",1.44718336079445,0.00419387496181467,"2023-02-09 02:44:59"
"DCR","xgb","test",0.933198882609177,0.0173351838193858,"2023-02-09 02:44:59"
"DODO","lm","holdout",1.35509822198579,0.0799864707568682,"2023-02-09 02:44:59"
"DODO","lm","test",0.836773761355998,0.539522832335191,"2023-02-09 02:44:59"
"DODO","nnet","holdout",3.20692804753842,0.0000262579465016912,"2023-02-09 02:44:59"
"DODO","nnet","test",1.20935550033944,0.0475649422823692,"2023-02-09 02:44:59"
"DODO","pcr","holdout",1.09200341773971,0.0703162583939235,"2023-02-09 02:44:59"
"DODO","pcr","test",0.92737845196405,0.20170311815821,"2023-02-09 02:44:59"
"DODO","rf","holdout",2.61351518402559,0.0203794746574822,"2023-02-09 02:44:59"
"DODO","rf","test",1.31276012636726,0.0775817263090344,"2023-02-09 02:44:59"
"DODO","xgb","holdout",2.125900752116,0.00663189611796005,"2023-02-09 02:44:59"
"DODO","xgb","test",1.55179279197262,0.10046487505247,"2023-02-09 02:44:59"
"DOT","lm","holdout",0.65281287533053,0.297704828100075,"2023-02-09 02:44:59"
"DOT","lm","test",0.335355639865926,0.800368913513992,"2023-02-09 02:44:59"
"DOT","nnet","holdout",0.924949476323098,0.0851617043860072,"2023-02-09 02:44:59"
"DOT","nnet","test",1.26487209423995,0.0787783664802521,"2023-02-09 02:44:59"
"DOT","pcr","holdout",0.716816962885057,0.171298393744343,"2023-02-09 02:44:59"
"DOT","pcr","test",0.58899785285509,0.283998795523253,"2023-02-09 02:44:59"
"DOT","rf","holdout",2.07980091059291,0.000239094101746104,"2023-02-09 02:44:59"
"DOT","rf","test",1.29707480040233,0.0605895612544098,"2023-02-09 02:44:59"
"DOT","xgb","holdout",0.878918716879433,0.00337685681691932,"2023-02-09 02:44:59"
"DOT","xgb","test",1.38063741375913,0.0271142289913372,"2023-02-09 02:44:59"
"DYDX","lm","holdout",1.00974165607666,0.470529140825383,"2023-02-09 02:44:59"
"DYDX","lm","test",0.879730940705998,0.738029531010428,"2023-02-09 02:44:59"
"DYDX","nnet","holdout",1.4049774434358,0.00174991017334581,"2023-02-09 02:44:59"
"DYDX","nnet","test",2.68130371745285,0.155121490228533,"2023-02-09 02:44:59"
"DYDX","pcr","holdout",1.4558949916077,0.00994539944927422,"2023-02-09 02:44:59"
"DYDX","pcr","test",1.3120007837627,0.431885000637323,"2023-02-09 02:44:59"
"DYDX","rf","holdout",2.19319948246179,0.0186756456877386,"2023-02-09 02:44:59"
"DYDX","rf","test",2.13869600700331,0.138882225512026,"2023-02-09 02:44:59"
"DYDX","xgb","holdout",2.43182647273149,0.0000548605365040872,"2023-02-09 02:44:59"
"DYDX","xgb","test",1.82974055020545,0.20360610618684,"2023-02-09 02:44:59"
"ELF","lm","holdout",1.23191327527643,0.0680828444678464,"2023-02-09 02:44:59"
"ELF","lm","test",0.701279500775136,0.222582625693677,"2023-02-09 02:44:59"
"ELF","nnet","holdout",1.90766422228593,0.127742459731242,"2023-02-09 02:44:59"
"ELF","nnet","test",0.995494910904733,0.114245963755017,"2023-02-09 02:44:59"
"ELF","pcr","holdout",0.965108773387017,0.147439125129483,"2023-02-09 02:44:59"
"ELF","pcr","test",0.723529440453872,0.229556543903357,"2023-02-09 02:44:59"
"ELF","rf","holdout",1.12433334820978,0.0971595062641442,"2023-02-09 02:44:59"
"ELF","rf","test",1.11371886272128,0.0520175823902397,"2023-02-09 02:44:59"
"ELF","xgb","holdout",1.21988826997947,0.00850767442783942,"2023-02-09 02:44:59"
"ELF","xgb","test",1.31488311802949,0.0832377773424162,"2023-02-09 02:44:59"
