"active","firstLevel","lastLevel","updates","address","hdao_value","percent_of_supply","date","timestamp"
TRUE,1439032,1471475,14,"tz1cBNfPUb3Gi6oezs6fpXtki8EzSwjnoNGS",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439033,1524131,24,"tz2HYjnnRbzPpUGMUYGKVXDnsfSKKqH3aCVT",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439057,1787617,4,"tz1bQhbNRBdiCRH3a9YbXR1KyTcUNjvdBySn",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439065,1465843,3,"tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439071,1483943,8,"tz1UuCapLJXtvFELBjKzePUCcWQ6TiFCJeyF",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439118,1866504,3,"tz2GRj14c8WmwgBfugHajn73xfBt1gXUXpp2",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439122,1721311,237,"tz1XAS3EymJmeFzrQR15wyupr8QY9rdX5cfB",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439127,1624859,2,"tz1Siyr26rwAxeou7cS6PakRU34vEMa4H5G1",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439134,1916291,2,"tz1Xgjx2mDDiUdWjPgyYM2SNMzHNK9w2YnvZ",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439157,1522570,3,"tz1R6rxVt83QhEie9jChcq17RRaR3ewUSeaS",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439178,1791098,100,"tz1favSqpvTLtedjTm1UjuEmKfgm4o9kyLd1",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439180,1962141,39,"tz1XCPSBAfMAP2mjqN4Fp91jduAUipoK2VvG",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439196,1453268,6,"tz1awQgCgLpgnkxRvbnKemRws9uqp6WASwRD",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439216,1661006,55,"tz1gfWTGmcTxn41vJ3EAoS2AWD1G8K94uxG5",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439254,1455873,20,"tz1eFe7ufhpTuqh3LHB7zYLuFgB1rFCPXnzN",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439265,1934369,29,"tz1Uza3jMhipiQMtmeEidizjbSqnqZMQyRv7",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439289,1459937,5,"tz1UGAvR8scBmirXeqjDneh9Fzxn9SMUo9We",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439304,1733253,24,"tz1YkkLvfdTnn8HbB3FqBnS4znL9wziJS34w",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439309,1460662,6,"tz1NDSU6ptm2ozgvZ43kQNB97ZCg61TGeX3P",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439321,1439410,3,"tz2QRNH4tL2je7WuwEfcBd9VrEYjDc8kQkip",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439347,1509813,6,"tz1e4BHQb1VEPsNXvP8RwgSdz4zFVJYMmGVJ",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439351,1497358,6,"tz1VV5912Qp7qqZaQ28MC2G3RQ89UhEdueqt",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439361,1475891,8,"tz1T832Kk6WXRaDU7nkM2nq3TVrPZnXbB8p4",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439364,1476670,6,"tz1R2PHWnW9bBtPr793s7PiztNzDowkyKyFR",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439441,1586597,17,"tz1U4Gm7dMYjvAG9UYH3vgb99MV4BbY7qkAb",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439462,1443621,6,"tz1TrKSLLMJHkgEzTGPW16k31Ps8u4wnPvhp",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439484,1755416,2,"tz1c3WxoL2bq8jL8evBbn7bPeSGzdC62gmMN",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439504,1855888,16,"tz1i4GZNMM6Ku2L1jRE2tLq5Hu7556dZ8YHt",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439519,1889545,6,"tz1MV2hVfMmYURzmtNvrZ5CCG625Bg2qSLAZ",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439588,1607815,6,"tz1d4zP1ZbzvXo9nzGVADieAYRyTLJzFvPvW",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439605,1457068,10,"tz1YaG3RpydsxiHvFEMS5CSmemduAA1j9wJB",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439635,1443817,3,"tz1Nr7i8ZXZzB74coYzpVG9ajw3rhuPaksdy",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439648,1740888,5,"tz1LJQ6MPnjGekNAmhFmkm8XWtM6UGx4MyF4",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439675,1855812,22,"tz1XT3SAzJh47s5DxMJud63MWnvDftqWFtS3",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439680,1678842,8,"tz1SHuLFzfrD6KxsDuady6nhCwtCFpjuLKbC",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439699,1665594,3,"tz1QfrgzJhP8m65aAUT5Pkygmn1rCcEuhEGR",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439716,1571557,10,"tz1cHBbJBXfYU7Ei2wEcHS23rvBHFuF9o7NY",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439743,1477101,2,"tz1QokL44mnHbi5PLrQYUubtLzTHFApuQ7YD",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439791,1987854,130,"tz1WU8AxBsN9QqFXTQxjtPoG2mqCqsqjLkNX",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439817,1440019,2,"tz1TgtGGP3TDUMnUw4UzRTZHrsmzsSKraau7",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439836,1475190,5,"tz1UdYC2iuvydfe5c7UxqepECcKzDuc94VDx",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439861,1476540,5,"tz1gVon2mQhvutR49Yd5XK6k4ypwWfFjMZtz",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439864,1901722,21,"tz1aDrsGYyNbiqUX6eTHLe5otZJwN5XQh2kG",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439894,1575898,16,"tz1XybL3snBTHxyJaM6CkE1aMQPh95Ra4j9k",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1439953,1855869,4,"tz1Np2PwwG8Wfor9PZioWJLe569YUetULQWP",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440041,1991782,49,"tz1MstraWa1kkCRoGRYpYEtMncugi99rUx2H",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440052,1855902,113,"tz1KyRUKbkuBTK5uaidmF8FbWHYrMjdw6GuP",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440053,1585991,107,"tz1fNjMk7tPJVVg3MCE7DZj4x85DXH9DsuuS",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440059,1456882,6,"tz1eFYcB2fU2H1XkNCZAx2HjVoxW5aSRJX6t",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440065,1856251,178,"tz1Te5JR7gzDBwtZLKPWSPuTGFE4JX21vVur",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440073,1455822,2,"tz1SRqy8LjwRUryADfuCuWtHwKPqcVaA3rfw",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440125,1584132,10,"tz1hJso9uzj2UFHr4rGA2o6s41UK8NLnGpUd",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440150,1605734,8,"tz1dfvUqw8RHJHrTL6DU5TAPGYpi1UASwpek",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440151,1442773,2,"tz2FBVBX3J8jP9Qgij38EpNRpkXM4H9o3F92",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440159,1541645,11,"tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440171,1456862,3,"tz1Nqg43e5NWQxGS2PAmtCPmFsiE8bB8RHBs",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440183,2247938,9,"tz1Rb321A5bMKjQdczUs7TyJBeXjfCtB4mYd",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440191,1447248,7,"tz1bVKRZHbEEkogfQzAWh93iLJUNG7A1GpYu",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440230,1684557,10,"tz1eey2HMFKwQPfPeDEjs714tzm3nuazqBMa",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440246,1534603,39,"tz1aRF3qMDrbN95f8dGYTKPaey6J2qQQnk8j",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440258,2061210,171,"tz1WxCJ3UpzyWsXmmkE1YjYzbBv6jXYkbFYV",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440268,1779144,10,"tz1gPegtDyiKh9UTCfCa5ZJqE4Nt6cYfs8d1",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440282,1567681,28,"tz1TDaRD6tKvtXDFaRt9JfbQiw6JNFKeVkEM",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440293,1855886,9,"tz1PUYu6PJ2skC2fvj7bLZtNEMxPhBsiUwb3",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440301,1867974,20,"tz1VHpfGAnbQAcMXg9waJrMTvXXtYnd1aYPD",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440342,1546973,3,"tz1c8JTzmA6c7cm6ZmUwR7WES6akdiMa1kwt",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440371,1441252,4,"tz2BWypgDWEU9BAowtfLpjRzcuzsM58zJM4a",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440470,1921905,14,"tz1XJqUrY2okTwoJFgHFJKQV98tsn2oC6Twj",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440498,1856024,26,"tz1QVUXNoyCfKpAyxDpq8kR3rK2AShuzQxJ5",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440525,1454718,18,"tz1UPmZzVvBDt9g5YK1EMm5PHWjLgbnt7hkw",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440529,1983743,38,"tz1iiuCgDFvHHvAbm6VUwbWgBgZnjiiRn5zU",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440545,1543136,6,"tz1cGgQteiYrWEmEefKVScvYmenFrS9HauFV",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440549,1787629,3,"tz1Q6XEmctrzXhPMf3heNZgjukZHNxaSedeh",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440566,2027951,6,"tz1YLYNk6NEeY3JYEynTgp6AGcbqd8JwuHx9",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440635,1746956,38,"tz1NqZnVNkS4N4XQqZaTigDQpSs8nc8RoMFW",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440711,1446300,5,"tz1TGCx3HVBGefMMJZxnETt2zkK8JZ14i8oP",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440738,1448259,2,"tz1ewxxq1UsVvQzdWieQ9mxQ9FeVhZtGchnW",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440743,2030293,163,"tz1ajgdJL527wnpGEejiBT1H6Yrs3qQ8fwZt",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440813,1537073,7,"tz1hFoD3JqfB6hE5qN1hE5eDuiQfxe2gXZL8",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440822,1867173,200,"tz1Wf1Lqz1yHm27P2RQJAVV2CMxnhYK4bBGc",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440845,1474321,4,"tz1XqAvPkzWp5fcC85mpyumkvcnw8mQ15EB8",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1440885,1509816,3,"tz1f4r4q1kEmm2FJ2dY5um6n29YsypaTTxDA",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441004,1458413,4,"tz1Qs93gzEve9EqZk4zhBzPp9BdAssDJhdoJ",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441031,1849941,7,"tz1NKfXXgPYmBGfbYAGozsiYzQyxCVi4hKTA",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441191,1463069,19,"tz1fmNZY2niogwkYbuy1HhxA7qM62AhFpBrU",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441263,1459873,13,"tz1dAFwciSCkzzQL2goqZyqucFyqVPmXzCkJ",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441399,1737274,2,"tz1arBockZ2Rj5gNzRGFRCps3MDVZYeYRUuS",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441442,1459383,4,"tz1USBJ4HRxuvrVUqaxALcdXaRs8AC1PdYjM",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441473,1522907,6,"tz1fCCyqjcmwNw5Vv1b7yVXPvJzL42KqxWxd",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441477,2231506,8,"tz1XrThJDztPJoJEKbYXqaDxFzwp1Adbo1F8",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441517,1508144,4,"tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441526,1657886,3,"tz1ZHTARWGW1Y7sCqJNcK42BKSwB8kfuafAV",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441550,1826818,4,"tz1RsCndtupuxe2U3syGAdcRBzpNqJZ9ANNc",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441636,1441783,13,"tz1LDs6TBW8FneADxcmSbYY919VXtjtRXFRb",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441637,1608867,47,"tz1QX7fJZutp4vuUmfxnkELnwZC3G8PXjR8i",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1441748,1443679,17,"tz1WrD4ASfhan8boWDoGRdG2ykCcyYGaknim",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442037,1855694,5,"tz1LYYtanCz4hgguBiw2DADG8fxcDb2Jmtwp",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442090,1648984,10,"tz2KKNQKxfnH9BDkWaRWaumUdnN2F8J5dxHe",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442099,1456171,2,"tz1VP6GUGdHdjCLzVFqRjBwsie3uw5UM4D1p",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442134,1772470,35,"tz1QCTcCub1VdM7ZjT4qnuhEr1W5VCK4QwkF",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442145,1555946,2,"tz1gFVU2Wf9zoAJ5QUnkykyYzTkw8vooNUKn",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442170,1568622,3,"tz1PngXvBiZ7a7rgfmwCwDVS7EvjwDYpzYsj",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442261,1771439,6,"tz1L9zmd4gGA5ZFKLKKjnYwa9kLx6fjhFJLk",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442273,1459196,3,"tz1Z8PcBNJ6d9G5D8qwaa3utDbTFKR8xGpmw",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442324,1539498,7,"tz1Q54jYjKdUAvD3tFAtjGCc7hrqLmaiJjxs",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442343,1442376,11,"tz1edi4fmzDvHvYGfeWstvyb1o77MkAZfWKp",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442425,1921901,14,"tz1RKRhkvC7MQgKfPejvNaHGshWUDsyJKZdT",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442525,2027418,22,"tz1b58mxvQAc98hbXjcrgjf5xnSwYXzi5gX6",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442610,1855784,9,"tz1gaX1zxxGWzzDf2Z19xvTEP7S3FSbyoYTH",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442644,1461753,12,"tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442655,1626728,6,"tz1S2Jisz4cxjxE3wMo4H818GVER4CzeddSU",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442669,1629227,7,"tz1MGG4inpLtsuWe2WtK1G89bpeSM36t2YP2",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442671,1461010,12,"tz1RuvNyBmcB6shsv9WCruiifzFvnNHdvk1a",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442695,1631605,13,"tz1Ns6d5SQyZ6xkUXaCCzPknLcw5i5SMQvDT",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442711,1543710,14,"tz1e4ou5uegm5MioAvXhbY5NfZzMKwtegYJN",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442915,1442975,2,"tz1YXX3PZX1UJnGmX2Kq7snScwakpbRvDz8c",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1442920,1443017,3,"tz1WZkXCNbYj4jQtPtxUP1bxtw91YSpn5Lzk",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443284,1816601,18,"tz1SRqikWtR2KNpugCApreA9QeZuqh8swQMa",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443288,1525611,2,"tz1L9o9zasQLvyxpSwhekofMAZQmjFP8wjVX",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443347,1842346,14,"tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443377,1450443,5,"tz1epFxkqhGzUVMVk4L1SD9WmJfvSfV2GyCD",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443587,1513786,9,"tz1WkQopYauFfrnoP5jMNeQoo3Q1TiEHfKZZ",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443601,2174665,37,"tz1SvMHKyNA2GsDqCs9ADSegZvKtoq2ergyS",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443622,1572910,4,"tz1adtSEyM4yDcb2AdEFcVp81Y2pgRDe3JXn",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443630,1897883,12,"tz1XdPDPZjM7y91M1Uqx58aH8jBCXeTLKAvE",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443650,1703670,4,"tz1hL3Dvi4yqXiYUrTMA2gQEaQrUWG1T9exE",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443684,1776984,21,"tz1T6aCTueqLPagiHi3Agyu7Zz2U2ZNEzijq",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443686,1444629,13,"tz1W5obcGxeGdt7Gx7imwfywA65Fk5d367uu",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443703,1483337,3,"tz1ipieqfa7JTYC2cGj37Ry8dKRquxFjLJ5X",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443707,1673809,79,"tz1UzVn5KSZ2zJznKwAQPT8ELMTXZj9SgVay",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443791,1851402,31,"tz1YQnppNeyiKVBRuwfzVq2PAKkFpuo79igc",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443861,1488955,10,"tz1citPWufjty33AZ9KwZDztqrTzdNjfQU7P",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443889,1505257,24,"tz1X1UHMkkqDMjjE6foXxPnJmWc8iaQuUk1o",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443945,1549209,14,"tz1Kn5Dyir12f7NafEztgooypotBkE92mKDr",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1443972,1848671,33,"tz1hw4vAsiUN2DB6BBA3ntYbgXSHbdHaeto7",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444006,2544621,7,"tz1bv7bDGmKDPNjX3FBJ5nPG3LWnT7yB1Wto",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444023,1458767,2,"tz1RDs2iWejvvTtHdARgHo3xTa1yQeyEgngg",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444076,1550832,12,"tz1NLRKjkSUg3dFYYP88YCXJr7HHV1THSWwz",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444108,2025817,3,"tz1eH1w5qtTwrDhUaUDx1hDPvWYfiYvTUUPu",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444115,1661953,18,"tz1iLugrwSPXvmdruCkNs3EnB4QjHWknWr23",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444117,1455280,2,"tz1NjC7BsYXScU2m2GKX8y2Hg8yZ9zWDKZW2",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444133,1855778,4,"tz1V5zRgYGWgsiF7dP2P1T8wgFnMJZU5ySXH",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444175,1508008,6,"tz1irmrZCqZCoiFagW1Vm4DypJS1fDnQZ1RA",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444200,1512352,20,"tz2EP3fw5CbUUgJdx4c3Xono8Gbc8PLXGRM9",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444204,1522227,7,"tz1SSyzqJUvybv1PCLvhCZwMBMq87JiJiUZJ",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444225,1522802,12,"tz1WC4nVkrdBXrF9hoADXmLvvDvF4GdJRFWt",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444248,1851049,17,"tz1bJcgtChq2j9chVfjBJCnwr48bdbzwQViL",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444293,1449263,4,"tz1a4hzEaZbBrv2BWoo8aNXm4192xncAzipJ",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444311,1701146,5,"tz1iAbKCrj9FH6bSNAFK9dmFAZe1BhDnbvsq",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444315,1830424,55,"tz2HGysnSAQAetSyFYCa7SoH6XXVwbVqMHnM",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444319,1477218,4,"tz1SKobyM2ZGQYYWKiWYnc58GhJ4TBnQN7gy",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444322,1459332,4,"tz1RhTJ7w3jQYoQ9kuJGErbqe5xAgfjjbEKT",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444325,1454458,4,"tz1ZCN2N6TqGL7wSRp34RAoZ8PTU5DDx55W8",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444351,1855749,2,"tz1Q5WJ9NGy262exjudGBcUtue6tCzhbBU3U",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444369,1776483,44,"tz1e826sMLNdz1CQLzthLDBJCFsinxqGDzv2",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444383,1455236,4,"tz1TQw8erN1a2LpfRSNMExicRXMveBPbvTKE",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444408,2497430,41,"tz1c1BG1PEeuhMFwmonTVSGafehicqbBJFec",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444437,1446839,3,"tz29Kpt7Ra6y1863BpZ28qRQv2xRGoBk4fY1",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444454,1517948,11,"tz1L4wDYaJg4kFYiBCRJLdB4t3pnDjXagSDc",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444470,1471881,9,"tz1SzEwumyg2b6vxEQJyFdcMuB5e6tg9sB9U",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444473,1451825,3,"tz1YkqthF17KcF6z8NurswaD2xmtniaaCT1e",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444528,1806709,5,"tz1ecvWZLZqvMi7piZx3RWbxj7mmkpf8PT6W",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444574,1446931,2,"tz1bYyUrzvViYFF1LbXxWeFiorMBXUtEusSj",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444576,1460196,5,"tz1X28KHUzLdHEuBkh1XoZfBrPmAeqSwJvjW",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444588,2291219,30,"tz1XjXospajfWnPJN6u33Ef2CJPLrmrEYpGK",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444598,1563788,53,"tz1U9hVdHrDGHFprN3akh5M1eCh8AVegab2Y",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444612,1446461,2,"tz1RV6TR1ewVVcZQGn3sSze9ruA87EjseZKB",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444613,1501766,2,"tz1TAcRvXuUxX9vDvvvkDeoiHxeFjCnFu3Yn",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444623,2128290,15,"tz1NVsmLrZX4jad9bNdvM1EskvcTq2LSZhLx",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444629,1446327,11,"tz1RBogZUNv2XJnTzArQJxc4KkvL5nT2kEMb",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444632,2467499,13,"tz1XbQgDFCaT228TPS2YUeHHfpVqGW7ANCDw",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444655,1526985,7,"tz1YvkK1zELctqqKQWpZQ9wTp13dQvwnGo6U",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444660,1855786,5,"tz1hyHNKGP11ktZqhfi6P3g1KTtUkeKp9rHG",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444681,2217520,8,"tz2RcBPrLSkq2ZytywdMWcLGxSCQpGxScSEU",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444685,1451488,6,"tz1egbrQaoQrVY9Mby4sH3fw86LDyQzQpfpA",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444686,1453516,3,"tz1UxAGwhB5jz7sBtCeECbJ8Pt1yL2UZUV64",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444698,1856031,9,"tz1UFeAcpQdVNbz7LJwrU6bf78jJmmDhoZzm",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444717,1593528,74,"tz1e5FGbCRqYmKPr5BEz6dqpytKMjGt3HheU",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444737,1445648,4,"tz1PUnbgGXeNFpbh6Zux3eLHHZqLnABqbJPp",0,0,2022-11-27,"2022-11-27 12:00:08"
TRUE,1444759,1463208,5,"tz1bTSB6z7hBcmhHTJFtseuSD8SdcAUAGakP",0,0,2022-11-27,"2022-11-27 12:00:08"
